R197264	CHEBI:15846	Nicotinamide salvaging
R197264	CHEBI:30768	Nicotinamide salvaging
R197264	CHEBI:15940	Nicotinamide salvaging
R197264	CHEBI:32816	Nicotinamide salvaging
R197264	CHEBI:16238	Nicotinamide salvaging
R197264	CHEBI:64084	Nicotinamide salvaging
R197264	CHEBI:16797	Nicotinamide salvaging
R197264	CHEBI:15414	Nicotinamide salvaging
R197264	CHEBI:27647	Nicotinamide salvaging
R197264	CHEBI:15366	Nicotinamide salvaging
R197264	CHEBI:15552	Nicotinamide salvaging
R197264	CHEBI:15554	Nicotinamide salvaging
R197264	CHEBI:90171	Nicotinamide salvaging
R197264	CHEBI:18367	Nicotinamide salvaging
R197264	CHEBI:29101	Nicotinamide salvaging
R197264	CHEBI:17111	Nicotinamide salvaging
R5365859	CHEBI:15367	RA biosynthesis pathway
R5365859	CHEBI:15377	RA biosynthesis pathway
R5365859	CHEBI:15378	RA biosynthesis pathway
R5365859	CHEBI:15379	RA biosynthesis pathway
R5365859	CHEBI:16908	RA biosynthesis pathway
R5365859	CHEBI:16474	RA biosynthesis pathway
R5365859	CHEBI:18009	RA biosynthesis pathway
R5365859	CHEBI:16302	RA biosynthesis pathway
R5365859	CHEBI:63795	RA biosynthesis pathway
R5365859	CHEBI:15846	RA biosynthesis pathway
R5365859	CHEBI:29105	RA biosynthesis pathway
R5365859	CHEBI:17898	RA biosynthesis pathway
R5365859	CHEBI:16066	RA biosynthesis pathway
R549127	CHEBI:3638	Organic cation transport
R549127	CHEBI:42820	Organic cation transport
R549127	CHEBI:15746	Organic cation transport
R549127	CHEBI:8428	Organic cation transport
R549127	CHEBI:6801	Organic cation transport
R549127	CHEBI:15354	Organic cation transport
R549127	CHEBI:47499	Organic cation transport
R549127	CHEBI:15378	Organic cation transport
R549127	CHEBI:4828	Organic cation transport
R549127	CHEBI:65133	Organic cation transport
R549127	CHEBI:18357	Organic cation transport
R549127	CHEBI:28790	Organic cation transport
R549127	CHEBI:17126	Organic cation transport
R549127	CHEBI:28918	Organic cation transport
R549127	CHEBI:641	Organic cation transport
R549127	CHEBI:46020	Organic cation transport
R549127	CHEBI:16797	Organic cation transport
R549127	CHEBI:47781	Organic cation transport
R549127	CHEBI:18295	Organic cation transport
R549127	CHEBI:3699	Organic cation transport
R549127	CHEBI:31941	Organic cation transport
R549127	CHEBI:16737	Organic cation transport
R549127	CHEBI:29101	Organic cation transport
R549127	CHEBI:17431	Organic cation transport
R549127	CHEBI:16610	Organic cation transport
R549127	CHEBI:18243	Organic cation transport
R549127	CHEBI:15854	Organic cation transport
R428643	CHEBI:16189	Organic anion transporters
R428643	CHEBI:15366	Organic anion transporters
R428643	CHEBI:15940	Organic anion transporters
R428643	CHEBI:15378	Organic anion transporters
R428643	CHEBI:29985	Organic anion transporters
R428643	CHEBI:16382	Organic anion transporters
R428643	CHEBI:32816	Organic anion transporters
R428643	CHEBI:422	Organic anion transporters
R428643	CHEBI:17012	Organic anion transporters
R428643	CHEBI:30797	Organic anion transporters
R428643	CHEBI:30768	Organic anion transporters
R428643	CHEBI:18367	Organic anion transporters
R428643	CHEBI:29101	Organic anion transporters
R428643	CHEBI:30772	Organic anion transporters
R70268	CHEBI:15346	Pyruvate metabolism
R70268	CHEBI:15378	Pyruvate metabolism
R70268	CHEBI:32816	Pyruvate metabolism
R70268	CHEBI:16526	Pyruvate metabolism
R70268	CHEBI:16238	Pyruvate metabolism
R70268	CHEBI:422	Pyruvate metabolism
R70268	CHEBI:18290	Pyruvate metabolism
R70268	CHEBI:16908	Pyruvate metabolism
R70268	CHEBI:15694	Pyruvate metabolism
R70268	CHEBI:15846	Pyruvate metabolism
R70268	CHEBI:29105	Pyruvate metabolism
R70268	CHEBI:16856	Pyruvate metabolism
R70268	CHEBI:15351	Pyruvate metabolism
R70268	CHEBI:17158	Pyruvate metabolism
R211979	CHEBI:15627	Eicosanoids
R211979	CHEBI:15630	Eicosanoids
R211979	CHEBI:15377	Eicosanoids
R211979	CHEBI:15378	Eicosanoids
R211979	CHEBI:15379	Eicosanoids
R211979	CHEBI:15552	Eicosanoids
R211979	CHEBI:15554	Eicosanoids
R211979	CHEBI:16474	Eicosanoids
R211979	CHEBI:83782	Eicosanoids
R211979	CHEBI:15646	Eicosanoids
R211979	CHEBI:15647	Eicosanoids
R211979	CHEBI:18009	Eicosanoids
R211979	CHEBI:63912	Eicosanoids
R156582	CHEBI:63815	Acetylation
R156582	CHEBI:25858	Acetylation
R156582	CHEBI:15346	Acetylation
R156582	CHEBI:32643	Acetylation
R156582	CHEBI:16395	Acetylation
R156582	CHEBI:7207	Acetylation
R156582	CHEBI:6030	Acetylation
R156582	CHEBI:45373	Acetylation
R156582	CHEBI:63817	Acetylation
R156582	CHEBI:63845	Acetylation
R156582	CHEBI:30753	Acetylation
R156582	CHEBI:27565	Acetylation
R156582	CHEBI:15351	Acetylation
R156582	CHEBI:16580	Acetylation
R2046106	CHEBI:65132	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16027	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16240	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16908	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:27432	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15351	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:63540	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:65130	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15422	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15377	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15379	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16474	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:65131	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16749	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:18420	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15846	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16238	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:65139	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15539	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:29888	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15531	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:63539	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:15346	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:51985	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:28125	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16526	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:18009	alpha-linolenic acid (ALA) metabolism
R2046106	CHEBI:16761	alpha-linolenic acid (ALA) metabolism
R71288	CHEBI:16680	Creatine metabolism
R71288	CHEBI:15422	Creatine metabolism
R71288	CHEBI:15377	Creatine metabolism
R71288	CHEBI:15378	Creatine metabolism
R71288	CHEBI:16919	Creatine metabolism
R71288	CHEBI:17287	Creatine metabolism
R71288	CHEBI:16737	Creatine metabolism
R71288	CHEBI:29101	Creatine metabolism
R71288	CHEBI:16344	Creatine metabolism
R71288	CHEBI:57305	Creatine metabolism
R71288	CHEBI:16761	Creatine metabolism
R71288	CHEBI:15729	Creatine metabolism
R71288	CHEBI:18367	Creatine metabolism
R71288	CHEBI:15414	Creatine metabolism
R71288	CHEBI:32682	Creatine metabolism
R189451	CHEBI:16240	Heme biosynthesis
R189451	CHEBI:15377	Heme biosynthesis
R189451	CHEBI:15378	Heme biosynthesis
R189451	CHEBI:15379	Heme biosynthesis
R189451	CHEBI:17627	Heme biosynthesis
R189451	CHEBI:16645	Heme biosynthesis
R189451	CHEBI:17381	Heme biosynthesis
R189451	CHEBI:36319	Heme biosynthesis
R189451	CHEBI:17549	Heme biosynthesis
R189451	CHEBI:16238	Heme biosynthesis
R189451	CHEBI:27889	Heme biosynthesis
R189451	CHEBI:16134	Heme biosynthesis
R189451	CHEBI:57305	Heme biosynthesis
R189451	CHEBI:29888	Heme biosynthesis
R189451	CHEBI:15437	Heme biosynthesis
R189451	CHEBI:15435	Heme biosynthesis
R189451	CHEBI:15346	Heme biosynthesis
R189451	CHEBI:15430	Heme biosynthesis
R189451	CHEBI:15380	Heme biosynthesis
R189451	CHEBI:16526	Heme biosynthesis
R189451	CHEBI:15439	Heme biosynthesis
R189451	CHEBI:17407	Heme biosynthesis
R189451	CHEBI:18248	Heme biosynthesis
R189451	CHEBI:29105	Heme biosynthesis
R8935690	CHEBI:17245	Digestion
R8935690	CHEBI:7794	Digestion
R8935690	CHEBI:15377	Digestion
R8935690	CHEBI:15379	Digestion
R8935690	CHEBI:16243	Digestion
R8935690	CHEBI:16068	Digestion
R8935690	CHEBI:29108	Digestion
R8935690	CHEBI:29105	Digestion
R8935690	CHEBI:18367	Digestion
R8935690	CHEBI:30879	Digestion
R389599	CHEBI:15741	Alpha-oxidation of phytanate
R389599	CHEBI:16027	Alpha-oxidation of phytanate
R389599	CHEBI:77268	Alpha-oxidation of phytanate
R389599	CHEBI:16908	Alpha-oxidation of phytanate
R389599	CHEBI:51341	Alpha-oxidation of phytanate
R389599	CHEBI:15522	Alpha-oxidation of phytanate
R389599	CHEBI:15422	Alpha-oxidation of phytanate
R389599	CHEBI:15377	Alpha-oxidation of phytanate
R389599	CHEBI:15378	Alpha-oxidation of phytanate
R389599	CHEBI:15379	Alpha-oxidation of phytanate
R389599	CHEBI:16474	Alpha-oxidation of phytanate
R389599	CHEBI:18420	Alpha-oxidation of phytanate
R389599	CHEBI:15846	Alpha-oxidation of phytanate
R389599	CHEBI:49189	Alpha-oxidation of phytanate
R389599	CHEBI:15538	Alpha-oxidation of phytanate
R389599	CHEBI:18290	Alpha-oxidation of phytanate
R389599	CHEBI:29888	Alpha-oxidation of phytanate
R389599	CHEBI:16810	Alpha-oxidation of phytanate
R389599	CHEBI:15346	Alpha-oxidation of phytanate
R389599	CHEBI:16285	Alpha-oxidation of phytanate
R389599	CHEBI:16526	Alpha-oxidation of phytanate
R389599	CHEBI:15475	Alpha-oxidation of phytanate
R389599	CHEBI:18248	Alpha-oxidation of phytanate
R389599	CHEBI:18009	Alpha-oxidation of phytanate
R389599	CHEBI:30751	Alpha-oxidation of phytanate
R2408557	CHEBI:18367	Selenocysteine synthesis
R2408557	CHEBI:16503	Selenocysteine synthesis
R2408557	CHEBI:15422	Selenocysteine synthesis
R2408557	CHEBI:15377	Selenocysteine synthesis
R2408557	CHEBI:15378	Selenocysteine synthesis
R2408557	CHEBI:18420	Selenocysteine synthesis
R2408557	CHEBI:16027	Selenocysteine synthesis
R2408557	CHEBI:17552	Selenocysteine synthesis
R2408557	CHEBI:33384	Selenocysteine synthesis
R2408557	CHEBI:29888	Selenocysteine synthesis
R2408557	CHEBI:18405	Selenocysteine synthesis
R2408557	CHEBI:16761	Selenocysteine synthesis
R2408557	CHEBI:15996	Selenocysteine synthesis
R2408557	CHEBI:16144	Selenocysteine synthesis
R2408557	CHEBI:16633	Selenocysteine synthesis
R2408557	CHEBI:26078	Selenocysteine synthesis
R2142712	CHEBI:15626	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:34144	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:15377	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:15379	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:34151	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:17858	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:18248	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:16856	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:36190	Synthesis of 12-eicosatetraenoic acid derivatives
R2142712	CHEBI:15843	Synthesis of 12-eicosatetraenoic acid derivatives
R2408550	CHEBI:18212	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:16503	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:15422	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:15377	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:15378	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:17985	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:26634	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:16238	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:16474	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:17858	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:2485	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:64729	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:16761	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:28450	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:18009	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:18170	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:16856	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R2408550	CHEBI:29888	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se
R936721	CHEBI:35235	Cysteine synthesis from O-acetylserine
R936721	CHEBI:15346	Cysteine synthesis from O-acetylserine
R936721	CHEBI:15366	Cysteine synthesis from O-acetylserine
R936721	CHEBI:17709	Cysteine synthesis from O-acetylserine
R936721	CHEBI:15377	Cysteine synthesis from O-acetylserine
R936721	CHEBI:15378	Cysteine synthesis from O-acetylserine
R936721	CHEBI:16027	Cysteine synthesis from O-acetylserine
R936721	CHEBI:17359	Cysteine synthesis from O-acetylserine
R936721	CHEBI:28599	Cysteine synthesis from O-acetylserine
R936721	CHEBI:18405	Cysteine synthesis from O-acetylserine
R936721	CHEBI:17981	Cysteine synthesis from O-acetylserine
R936721	CHEBI:15138	Cysteine synthesis from O-acetylserine
R936721	CHEBI:33722	Cysteine synthesis from O-acetylserine
R936721	CHEBI:15351	Cysteine synthesis from O-acetylserine
R936721	CHEBI:33384	Cysteine synthesis from O-acetylserine
R196791	CHEBI:17823	Vitamin D (calciferol) metabolism
R196791	CHEBI:15377	Vitamin D (calciferol) metabolism
R196791	CHEBI:15378	Vitamin D (calciferol) metabolism
R196791	CHEBI:15379	Vitamin D (calciferol) metabolism
R196791	CHEBI:47828	Vitamin D (calciferol) metabolism
R196791	CHEBI:16474	Vitamin D (calciferol) metabolism
R196791	CHEBI:18009	Vitamin D (calciferol) metabolism
R196791	CHEBI:17759	Vitamin D (calciferol) metabolism
R196791	CHEBI:28940	Vitamin D (calciferol) metabolism
R196791	CHEBI:17933	Vitamin D (calciferol) metabolism
R209968	CHEBI:17606	Thyroxine biosynthesis
R209968	CHEBI:18332	Thyroxine biosynthesis
R209968	CHEBI:57972	Thyroxine biosynthesis
R209968	CHEBI:15768	Thyroxine biosynthesis
R209968	CHEBI:15378	Thyroxine biosynthesis
R209968	CHEBI:15379	Thyroxine biosynthesis
R209968	CHEBI:16382	Thyroxine biosynthesis
R209968	CHEBI:15377	Thyroxine biosynthesis
R209968	CHEBI:16240	Thyroxine biosynthesis
R209968	CHEBI:16474	Thyroxine biosynthesis
R209968	CHEBI:17621	Thyroxine biosynthesis
R209968	CHEBI:28774	Thyroxine biosynthesis
R209968	CHEBI:27847	Thyroxine biosynthesis
R209968	CHEBI:18009	Thyroxine biosynthesis
R209968	CHEBI:43451	Thyroxine biosynthesis
R209968	CHEBI:58315	Thyroxine biosynthesis
R209968	CHEBI:29101	Thyroxine biosynthesis
R5676934	CHEBI:16680	Protein repair
R5676934	CHEBI:15377	Protein repair
R5676934	CHEBI:58048	Protein repair
R5676934	CHEBI:57844	Protein repair
R5676934	CHEBI:16240	Protein repair
R5676934	CHEBI:29991	Protein repair
R5676934	CHEBI:32682	Protein repair
R5676934	CHEBI:31882	Protein repair
R5676934	CHEBI:21363	Protein repair
R5676934	CHEBI:49031	Protein repair
R5676934	CHEBI:15414	Protein repair
R71064	CHEBI:60175	Lysine catabolism
R71064	CHEBI:16240	Lysine catabolism
R71064	CHEBI:17917	Lysine catabolism
R71064	CHEBI:16908	Lysine catabolism
R71064	CHEBI:32551	Lysine catabolism
R71064	CHEBI:15524	Lysine catabolism
R71064	CHEBI:15377	Lysine catabolism
R71064	CHEBI:15378	Lysine catabolism
R71064	CHEBI:15379	Lysine catabolism
R71064	CHEBI:17552	Lysine catabolism
R71064	CHEBI:16474	Lysine catabolism
R71064	CHEBI:58769	Lysine catabolism
R71064	CHEBI:15846	Lysine catabolism
R71064	CHEBI:15753	Lysine catabolism
R71064	CHEBI:29985	Lysine catabolism
R71064	CHEBI:17082	Lysine catabolism
R71064	CHEBI:16238	Lysine catabolism
R71064	CHEBI:16134	Lysine catabolism
R71064	CHEBI:18290	Lysine catabolism
R71064	CHEBI:17877	Lysine catabolism
R71064	CHEBI:16810	Lysine catabolism
R71064	CHEBI:15346	Lysine catabolism
R71064	CHEBI:30913	Lysine catabolism
R71064	CHEBI:15473	Lysine catabolism
R71064	CHEBI:16526	Lysine catabolism
R71064	CHEBI:16927	Lysine catabolism
R71064	CHEBI:16187	Lysine catabolism
R71064	CHEBI:17460	Lysine catabolism
R71064	CHEBI:15996	Lysine catabolism
R71064	CHEBI:18009	Lysine catabolism
R71064	CHEBI:16752	Lysine catabolism
R71064	CHEBI:18367	Lysine catabolism
R77348	CHEBI:28264	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:15346	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:27537	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:15377	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:15378	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:28632	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:16238	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:15846	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:16908	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:27540	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:15521	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:15351	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R77348	CHEBI:17877	Beta oxidation of octanoyl-CoA to hexanoyl-CoA
R4420097	CHEBI:18420	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:15422	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:15378	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:15379	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:17627	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:16238	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:16474	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:18421	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:16761	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:15996	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:18009	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:16618	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:16152	VEGFA-VEGFR2 Pathway
R4420097	CHEBI:17552	VEGFA-VEGFR2 Pathway
R193144	CHEBI:17347	Estrogen biosynthesis
R193144	CHEBI:16422	Estrogen biosynthesis
R193144	CHEBI:15377	Estrogen biosynthesis
R193144	CHEBI:15378	Estrogen biosynthesis
R193144	CHEBI:15379	Estrogen biosynthesis
R193144	CHEBI:17263	Estrogen biosynthesis
R193144	CHEBI:16474	Estrogen biosynthesis
R193144	CHEBI:18009	Estrogen biosynthesis
R193144	CHEBI:30751	Estrogen biosynthesis
R193144	CHEBI:16469	Estrogen biosynthesis
R1482788	CHEBI:15346	Acyl chain remodelling of PC
R1482788	CHEBI:16728	Acyl chain remodelling of PC
R1482788	CHEBI:15377	Acyl chain remodelling of PC
R1482788	CHEBI:17810	Acyl chain remodelling of PC
R1482788	CHEBI:16110	Acyl chain remodelling of PC
R1482788	CHEBI:15904	Acyl chain remodelling of PC
R1482788	CHEBI:29108	Acyl chain remodelling of PC
R1482788	CHEBI:35746	Acyl chain remodelling of PC
R1482788	CHEBI:17504	Acyl chain remodelling of PC
R1482788	CHEBI:17476	Acyl chain remodelling of PC
R1482788	CHEBI:17984	Acyl chain remodelling of PC
R379716	CHEBI:57762	Cytosolic tRNA aminoacylation
R379716	CHEBI:60039	Cytosolic tRNA aminoacylation
R379716	CHEBI:16027	Cytosolic tRNA aminoacylation
R379716	CHEBI:29991	Cytosolic tRNA aminoacylation
R379716	CHEBI:15422	Cytosolic tRNA aminoacylation
R379716	CHEBI:15377	Cytosolic tRNA aminoacylation
R379716	CHEBI:57844	Cytosolic tRNA aminoacylation
R379716	CHEBI:57926	Cytosolic tRNA aminoacylation
R379716	CHEBI:32551	Cytosolic tRNA aminoacylation
R379716	CHEBI:32513	Cytosolic tRNA aminoacylation
R379716	CHEBI:18420	Cytosolic tRNA aminoacylation
R379716	CHEBI:58315	Cytosolic tRNA aminoacylation
R379716	CHEBI:58359	Cytosolic tRNA aminoacylation
R379716	CHEBI:58095	Cytosolic tRNA aminoacylation
R379716	CHEBI:29985	Cytosolic tRNA aminoacylation
R379716	CHEBI:57305	Cytosolic tRNA aminoacylation
R379716	CHEBI:57427	Cytosolic tRNA aminoacylation
R379716	CHEBI:29888	Cytosolic tRNA aminoacylation
R379716	CHEBI:57912	Cytosolic tRNA aminoacylation
R379716	CHEBI:35235	Cytosolic tRNA aminoacylation
R379716	CHEBI:58045	Cytosolic tRNA aminoacylation
R379716	CHEBI:57972	Cytosolic tRNA aminoacylation
R379716	CHEBI:58048	Cytosolic tRNA aminoacylation
R379716	CHEBI:33384	Cytosolic tRNA aminoacylation
R379716	CHEBI:32682	Cytosolic tRNA aminoacylation
R379716	CHEBI:18367	Cytosolic tRNA aminoacylation
R5221030	CHEBI:15741	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:16810	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:16504	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:15377	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:76794	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:15379	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:16526	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:76793	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:76792	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:27551	TET1,2,3 and TDG demethylate DNA
R5221030	CHEBI:18248	TET1,2,3 and TDG demethylate DNA
R418555	CHEBI:16027	G alpha (s) signalling events
R418555	CHEBI:16359	G alpha (s) signalling events
R418555	CHEBI:15377	G alpha (s) signalling events
R418555	CHEBI:17552	G alpha (s) signalling events
R418555	CHEBI:29888	G alpha (s) signalling events
R418555	CHEBI:16335	G alpha (s) signalling events
R418555	CHEBI:18420	G alpha (s) signalling events
R418555	CHEBI:18357	G alpha (s) signalling events
R418555	CHEBI:28790	G alpha (s) signalling events
R418555	CHEBI:28834	G alpha (s) signalling events
R418555	CHEBI:28918	G alpha (s) signalling events
R418555	CHEBI:17489	G alpha (s) signalling events
R418555	CHEBI:18397	G alpha (s) signalling events
R418555	CHEBI:18295	G alpha (s) signalling events
R418555	CHEBI:15422	G alpha (s) signalling events
R418555	CHEBI:15551	G alpha (s) signalling events
R418555	CHEBI:15552	G alpha (s) signalling events
R418555	CHEBI:15555	G alpha (s) signalling events
R418555	CHEBI:16325	G alpha (s) signalling events
R418555	CHEBI:15996	G alpha (s) signalling events
R418555	CHEBI:18367	G alpha (s) signalling events
R418555	CHEBI:18243	G alpha (s) signalling events
R418555	CHEBI:16761	G alpha (s) signalling events
R418555	CHEBI:16755	G alpha (s) signalling events
R189483	CHEBI:17200	Heme degradation
R189483	CHEBI:16427	Heme degradation
R189483	CHEBI:15377	Heme degradation
R189483	CHEBI:15379	Heme degradation
R189483	CHEBI:17627	Heme degradation
R189483	CHEBI:16474	Heme degradation
R189483	CHEBI:17033	Heme degradation
R189483	CHEBI:18248	Heme degradation
R189483	CHEBI:18009	Heme degradation
R189483	CHEBI:29105	Heme degradation
R189483	CHEBI:17245	Heme degradation
R189483	CHEBI:17659	Heme degradation
R189483	CHEBI:16990	Heme degradation
R189483	CHEBI:18392	Heme degradation
R727802	CHEBI:17200	Transport of nucleotide sugars
R727802	CHEBI:18066	Transport of nucleotide sugars
R727802	CHEBI:15820	Transport of nucleotide sugars
R727802	CHEBI:17980	Transport of nucleotide sugars
R727802	CHEBI:17345	Transport of nucleotide sugars
R727802	CHEBI:16650	Transport of nucleotide sugars
R727802	CHEBI:16264	Transport of nucleotide sugars
R727802	CHEBI:16082	Transport of nucleotide sugars
R727802	CHEBI:16556	Transport of nucleotide sugars
R727802	CHEBI:17361	Transport of nucleotide sugars
R727802	CHEBI:17009	Transport of nucleotide sugars
R727802	CHEBI:16695	Transport of nucleotide sugars
R192456	CHEBI:15756	Digestion of dietary lipid
R192456	CHEBI:17855	Digestion of dietary lipid
R192456	CHEBI:16359	Digestion of dietary lipid
R192456	CHEBI:16254	Digestion of dietary lipid
R192456	CHEBI:15377	Digestion of dietary lipid
R192456	CHEBI:16525	Digestion of dietary lipid
R192456	CHEBI:36274	Digestion of dietary lipid
R192456	CHEBI:17002	Digestion of dietary lipid
R192456	CHEBI:16113	Digestion of dietary lipid
R192456	CHEBI:15904	Digestion of dietary lipid
R192456	CHEBI:16302	Digestion of dietary lipid
R192456	CHEBI:17754	Digestion of dietary lipid
R192456	CHEBI:28865	Digestion of dietary lipid
R192456	CHEBI:17687	Digestion of dietary lipid
R192456	CHEBI:17408	Digestion of dietary lipid
R192456	CHEBI:16755	Digestion of dietary lipid
R217271	CHEBI:18139	FMO oxidises nucleophiles
R217271	CHEBI:15377	FMO oxidises nucleophiles
R217271	CHEBI:15378	FMO oxidises nucleophiles
R217271	CHEBI:15379	FMO oxidises nucleophiles
R217271	CHEBI:16238	FMO oxidises nucleophiles
R217271	CHEBI:41774	FMO oxidises nucleophiles
R217271	CHEBI:16474	FMO oxidises nucleophiles
R217271	CHEBI:50673	FMO oxidises nucleophiles
R217271	CHEBI:63828	FMO oxidises nucleophiles
R217271	CHEBI:18420	FMO oxidises nucleophiles
R217271	CHEBI:15724	FMO oxidises nucleophiles
R217271	CHEBI:18009	FMO oxidises nucleophiles
R217271	CHEBI:63825	FMO oxidises nucleophiles
R2142770	CHEBI:15558	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:15559	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:15377	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:15378	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:15379	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:17627	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:15628	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:17858	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:18009	Synthesis of 15-eicosatetraenoic acid derivatives
R2142770	CHEBI:16908	Synthesis of 15-eicosatetraenoic acid derivatives
